id	city_id	country_id	name
382	382	139	Америка,США,Северная Дакота
383	382	139	Америка,США,Северная Дакота,Бисмарк
2387	382	139	Америка,США,Северная Дакота,Другое
398	398	139	Америка,США,Северная Каролина
2960	398	139	Америка,США,Северная Каролина,Вильмингтон
2915	398	139	Америка,США,Северная Каролина,Дурхам
399	398	139	Америка,США,Северная Каролина,Роли
2386	398	139	Америка,США,Северная Каролина,Другое
410	410	139	Америка,США,Теннесси
2863	410	139	Америка,США,Теннесси,Мемфис
411	410	139	Америка,США,Теннесси,Нашвилл
1229	410	139	Америка,США,Теннесси,Ноксвилл
2385	410	139	Америка,США,Теннесси,Другое
422	422	139	Америка,США,Техас
3085	422	139	Америка,США,Техас,Бедфорд
2913	422	139	Америка,США,Техас,Брейди
1233	422	139	Америка,США,Техас,Даллас
2916	422	139	Америка,США,Техас,Ирвинг
3123	422	139	Америка,США,Техас,Кингсвилл
2873	422	139	Америка,США,Техас,Конрой
3096	422	139	Америка,США,Техас,Корпус Кристи
423	422	139	Америка,США,Техас,Остин
1232	422	139	Америка,США,Техас,Сан-Антонио
3023	422	139	Америка,США,Техас,Уайли
1231	422	139	Америка,США,Техас,Хьюстон
1230	422	139	Америка,США,Техас,Эль-Пасо
2384	422	139	Америка,США,Техас,Другое
406	406	139	Америка,США,Федеральный округ Колумбия
2383	406	139	Америка,США,Федеральный округ Колумбия,Другое
404	404	139	Америка,США,Флорида
2879	404	139	Америка,США,Флорида,Бока-Рейтон
2880	404	139	Америка,США,Флорида,Гейнсвил
3086	404	139	Америка,США,Флорида,Джексонвиль
3002	404	139	Америка,США,Флорида,Киссимми
3124	404	139	Америка,США,Флорида,Корал Гейблс
2894	404	139	Америка,США,Флорида,Корал-Спрингс
3290	404	139	Америка,США,Флорида,Лейк-Ворт
1234	404	139	Америка,США,Флорида,Майами
1236	404	139	Америка,США,Флорида,Орландо
3372	404	139	Америка,США,Флорида,Пинеллас Парк
2952	404	139	Америка,США,Флорида,Пунта-Горда
3340	404	139	Америка,США,Флорида,Сарасота
1235	404	139	Америка,США,Флорида,Сент-Питерсберг
405	404	139	Америка,США,Флорида,Таллахасси
2962	404	139	Америка,США,Флорида,Форт Лаудердейл
2382	404	139	Америка,США,Флорида,Другое
384	384	139	Америка,США,Южная Дакота
385	384	139	Америка,США,Южная Дакота,Пирр
2381	384	139	Америка,США,Южная Дакота,Другое
400	400	139	Америка,США,Южная Каролина
401	400	139	Америка,США,Южная Каролина,Колумбия
3090	400	139	Америка,США,Южная Каролина,Спартанбург
1237	400	139	Америка,США,Южная Каролина,Чарлстон
2380	400	139	Америка,США,Южная Каролина,Другое
436	436	139	Америка,США,Юта
3036	436	139	Америка,США,Юта,Кейсвилл
3024	436	139	Америка,США,Юта,Линдон
3108	436	139	Америка,США,Юта,Орем
2866	436	139	Америка,США,Юта,Сент-Джордж
437	436	139	Америка,США,Юта,Солт-Лейк-Сити
2379	436	139	Америка,США,Юта,Другое
3200	0	3200	Америка,Ангилья (Брит.)
140	0	140	Америка,Антигуа и Барбуда
1238	1238	140	Америка,Антигуа и Барбуда,Сент-Джонс
2442	2442	140	Америка,Антигуа и Барбуда,Другое
141	0	141	Америка,Аргентина
1239	1239	141	Америка,Аргентина,Буэнос-Айрес
2441	2441	141	Америка,Аргентина,Другое
3202	0	3202	Америка,Аруба (Нид.)
142	0	142	Америка,Багамы
1240	1240	142	Америка,Багамы,Нассау
2440	2440	142	Америка,Багамы,Другое
143	0	143	Америка,Барбадос
1241	1241	143	Америка,Барбадос,Бриджтаун
2439	2439	143	Америка,Барбадос,Другое
146	0	146	Америка,Белиз
1242	1242	146	Америка,Белиз,Бельмопан
2438	2438	146	Америка,Белиз,Другое
3203	0	3203	Америка,Бермуды (Брит.)
144	0	144	Америка,Боливия
1243	1243	144	Америка,Боливия,Ла-Пас
2437	2437	144	Америка,Боливия,Другое
145	0	145	Америка,Бразилия
1244	1244	145	Америка,Бразилия,Бразилиа
3094	3094	145	Америка,Бразилия,Пассо Фундо
1245	1245	145	Америка,Бразилия,Рио-де-Жанейро
1246	1246	145	Америка,Бразилия,Сан-Паулу
2436	2436	145	Америка,Бразилия,Другое
147	0	147	Америка,Венесуэла
1247	1247	147	Америка,Венесуэла,Каракас
2435	2435	147	Америка,Венесуэла,Другое
3204	0	3204	Америка,Виргинские острова (Брит.)
452	0	452	Америка,Виргинские острова (США)
1190	1190	452	Америка,Виргинские острова (США),Шарлотта-Амалия
2364	2364	452	Америка,Виргинские острова (США),Другое
149	0	149	Америка,Гаити
1248	1248	149	Америка,Гаити,Порт-о-Пренс
2434	2434	149	Америка,Гаити,Другое
148	0	148	Америка,Гайана
1249	1249	148	Америка,Гайана,Джоржтаун
2433	2433	148	Америка,Гайана,Другое
3205	0	3205	Америка,Гваделупа (Фр.)
173	0	173	Америка,Гватемала
1250	1250	173	Америка,Гватемала,Гватемала
2432	2432	173	Америка,Гватемала,Другое
150	0	150	Америка,Гондурас
1251	1251	150	Америка,Гондурас,Тегусигальпа
2431	2431	150	Америка,Гондурас,Другое
151	0	151	Америка,Гренада
1252	1252	151	Америка,Гренада,Сент-Джорджес
2430	2430	151	Америка,Гренада,Другое
152	0	152	Америка,Гренландия (Дат.)
1253	1253	152	Америка,Гренландия (Дат.),Уманак
2429	2429	152	Америка,Гренландия (Дат.),Другое
153	0	153	Америка,Доминика
1254	1254	153	Америка,Доминика,Розо
2428	2428	153	Америка,Доминика,Другое
154	0	154	Америка,Доминиканская Республика
1255	1255	154	Америка,Доминиканская Республика,Санто-Доминго
2427	2427	154	Америка,Доминиканская Республика,Другое
155	0	155	Америка,Колумбия
1256	1256	155	Америка,Колумбия,Богота
2426	2426	155	Америка,Колумбия,Другое
156	0	156	Америка,Коста-Рика
1257	1257	156	Америка,Коста-Рика,Сан-Хосе
2425	2425	156	Америка,Коста-Рика,Другое
157	0	157	Америка,Куба
1258	1258	157	Америка,Куба,Гавана
2424	2424	157	Америка,Куба,Другое
3208	0	3208	Америка,Мартиника (Фр.)
158	0	158	Америка,Мексика
1259	1259	158	Америка,Мексика,Акапулько
1260	1260	158	Америка,Мексика,Мехико
2423	2423	158	Америка,Мексика,Другое
3209	0	3209	Америка,Монтсеррат (Брит)
3201	0	3201	Америка,Нидерландские Антилы
159	0	159	Америка,Никарагуа
1261	1261	159	Америка,Никарагуа,Манагуа
2422	2422	159	Америка,Никарагуа,Другое
3207	0	3207	Америка,Остров Кайман (Брит.)
3211	0	3211	Америка,Острова Теркс и Кайкос (Брит.)
160	0	160	Америка,Панама
1262	1262	160	Америка,Панама,Панама
2421	2421	160	Америка,Панама,Другое
161	0	161	Америка,Парагвай
1263	1263	161	Америка,Парагвай,Асунсьон
2420	2420	161	Америка,Парагвай,Другое
162	0	162	Америка,Перу
1264	1264	162	Америка,Перу,Лима
2419	2419	162	Америка,Перу,Другое
163	0	163	Америка,Сальвадор
1265	1265	163	Америка,Сальвадор,Сан-Сальвадор
2418	2418	163	Америка,Сальвадор,Другое
164	0	164	Америка,Сент-Винсент и Гренадины
1266	1266	164	Америка,Сент-Винсент и Гренадины,Кингстаун
2417	2417	164	Америка,Сент-Винсент и Гренадины,Другое
165	0	165	Америка,Сент-Китс и Невис
1267	1267	165	Америка,Сент-Китс и Невис,Бастер
2416	2416	165	Америка,Сент-Китс и Невис,Другое
166	0	166	Америка,Сент-Люсия
1268	1268	166	Америка,Сент-Люсия,Кастри
2415	2415	166	Америка,Сент-Люсия,Другое
3210	0	3210	Америка,Сент-Пьер и Микелон (Фр.)
167	0	167	Америка,Суринам
1269	1269	167	Америка,Суринам,Парамарибо
2414	2414	167	Америка,Суринам,Другое
168	0	168	Америка,Тринидат и Тобаго
1270	1270	168	Америка,Тринидат и Тобаго,Порт-оф-Спейн
2413	2413	168	Америка,Тринидат и Тобаго,Другое
169	0	169	Америка,Уругвай
1271	1271	169	Америка,Уругвай,Монтевидео
2412	2412	169	Америка,Уругвай,Другое
3212	0	3212	Америка,Фолклендские острова (Брит.)
3206	0	3206	Америка,Французская Гвиана
170	0	170	Америка,Чили
1272	1272	170	Америка,Чили,Сантьяго
2411	2411	170	Америка,Чили,Другое
171	0	171	Америка,Эквадор
1273	1273	171	Америка,Эквадор,Гуаякиль
1274	1274	171	Америка,Эквадор,Кито
2410	2410	171	Америка,Эквадор,Другое
3213	0	3213	Америка,Юж. Джорджия и Юж. Сандвичевы о-ва (Брит.)
172	0	172	Америка,Ямайка
1275	1275	172	Америка,Ямайка,Кингстон
2409	2409	172	Америка,Ямайка,Другое
27	0	0	Африка
174	0	174	Африка,Алжир
1854	1854	174	Африка,Алжир,Алжир
2495	2495	174	Африка,Алжир,Другое
175	0	175	Африка,Ангола
1855	1855	175	Африка,Ангола,Луанда
2494	2494	175	Африка,Ангола,Другое
176	0	176	Африка,Бенин
1856	1856	176	Африка,Бенин,Котону
1857	1857	176	Африка,Бенин,Порто-Ново
2493	2493	176	Африка,Бенин,Другое
177	0	177	Африка,Ботсвана
1858	1858	177	Африка,Ботсвана,Габороне
2492	2492	177	Африка,Ботсвана,Другое
3228	0	3228	Африка,Британская территория в Индийском океане
178	0	178	Африка,Буркина-Фасо
1859	1859	178	Африка,Буркина-Фасо,Уагадугу
2491	2491	178	Африка,Буркина-Фасо,Другое
179	0	179	Африка,Бурунди
1860	1860	179	Африка,Бурунди,Бужумбуру
2490	2490	179	Африка,Бурунди,Другое
180	0	180	Африка,Габон
1861	1861	180	Африка,Габон,Либревиль
2489	2489	180	Африка,Габон,Другое
181	0	181	Африка,Гамбия
1862	1862	181	Африка,Гамбия,Банжул
2488	2488	181	Африка,Гамбия,Другое
182	0	182	Африка,Гана
1863	1863	182	Африка,Гана,Аккра
2487	2487	182	Африка,Гана,Другое
183	0	183	Африка,Гвинея
1864	1864	183	Африка,Гвинея,Конакри
2486	2486	183	Африка,Гвинея,Другое
184	0	184	Африка,Гвинея-Бисау
1865	1865	184	Африка,Гвинея-Бисау,Бисау
2485	2485	184	Африка,Гвинея-Бисау,Другое
185	0	185	Африка,Джибути
1866	1866	185	Африка,Джибути,Джибути
2484	2484	185	Африка,Джибути,Другое
186	0	186	Африка,Египет
3312	3312	186	Африка,Египет,Дахаб
1867	1867	186	Африка,Египет,Каир
1868	1868	186	Африка,Египет,Хургада
2483	2483	186	Африка,Египет,Другое
187	0	187	Африка,Замбия
1869	1869	187	Африка,Замбия,Лусака
2482	2482	187	Африка,Замбия,Другое
3198	0	3198	Африка,Зап. Сахара
23	0	23	Африка,Зимбабве
1870	1870	23	Африка,Зимбабве,Хараре
2481	2481	23	Африка,Зимбабве,Другое
188	0	188	Африка,Кабо-Верде
1871	1871	188	Африка,Кабо-Верде,Прая
2480	2480	188	Африка,Кабо-Верде,Другое
189	0	189	Африка,Камерун
1872	1872	189	Африка,Камерун,Яунде
2479	2479	189	Африка,Камерун,Другое
190	0	190	Африка,Кения
1873	1873	190	Африка,Кения,Найроби
2478	2478	190	Африка,Кения,Другое
191	0	191	Африка,Коморы
1874	1874	191	Африка,Коморы,Морони
2477	2477	191	Африка,Коморы,Другое
193	0	193	Африка,Конго (Заир)
1875	1875	193	Африка,Конго (Заир),Киншаса
2476	2476	193	Африка,Конго (Заир),Другое
192	0	192	Африка,Конго, Республика
1876	1876	192	Африка,Конго, Республика,Браззавиль
2475	2475	192	Африка,Конго, Республика,Другое
194	0	194	Африка,Кот-д`Ивуар
1877	1877	194	Африка,Кот-д`Ивуар,Ямусукро
2474	2474	194	Африка,Кот-д`Ивуар,Другое
195	0	195	Африка,Лесото
1878	1878	195	Африка,Лесото,Масеру
2473	2473	195	Африка,Лесото,Другое
196	0	196	Африка,Либерия
1879	1879	196	Африка,Либерия,Монровия
2472	2472	196	Африка,Либерия,Другое
197	0	197	Африка,Ливия
1880	1880	197	Африка,Ливия,Триполи
2471	2471	197	Африка,Ливия,Другое
198	0	198	Африка,Маврикий
1881	1881	198	Африка,Маврикий,Порт-Луи
2470	2470	198	Африка,Маврикий,Другое
199	0	199	Африка,Мавритания
1882	1882	199	Африка,Мавритания,Нуакшот
2469	2469	199	Африка,Мавритания,Другое
200	0	200	Африка,Мадагаскар
1883	1883	200	Африка,Мадагаскар,Антананариву
2468	2468	200	Африка,Мадагаскар,Другое
3229	0	3229	Африка,Майотт (Фр.)
201	0	201	Африка,Малави
1884	1884	201	Африка,Малави,Лилонгве
2467	2467	201	Африка,Малави,Другое
202	0	202	Африка,Мали
1885	1885	202	Африка,Мали,Бамако
2466	2466	202	Африка,Мали,Другое
203	0	203	Африка,Марокко
1886	1886	203	Африка,Марокко,Агадир
1887	1887	203	Африка,Марокко,Рабат
2465	2465	203	Африка,Марокко,Другое
204	0	204	Африка,Мозамбик
1888	1888	204	Африка,Мозамбик,Мапуту
2464	2464	204	Африка,Мозамбик,Другое
205	0	205	Африка,Намибия
1889	1889	205	Африка,Намибия,Виндхук
2463	2463	205	Африка,Намибия,Другое
206	0	206	Африка,Нигер
1890	1890	206	Африка,Нигер,Ниамей
2462	2462	206	Африка,Нигер,Другое
207	0	207	Африка,Нигерия
1891	1891	207	Африка,Нигерия,Абуджа
2461	2461	207	Африка,Нигерия,Другое
3227	0	3227	Африка,Остров Буве (Норв.)
3197	0	3197	Африка,Реюньон (Фр.)
208	0	208	Африка,Руанда
1892	1892	208	Африка,Руанда,Кигали
2460	2460	208	Африка,Руанда,Другое
209	0	209	Африка,Сан-Томе и Принсипи
1893	1893	209	Африка,Сан-Томе и Принсипи,Сан-Томе
2459	2459	209	Африка,Сан-Томе и Принсипи,Другое
210	0	210	Африка,Свазиленд
1894	1894	210	Африка,Свазиленд,Мбабане
2458	2458	210	Африка,Свазиленд,Другое
3199	0	3199	Африка,Святая Елена (Брит.)
211	0	211	Африка,Сейшелы
1895	1895	211	Африка,Сейшелы,Виктория
2457	2457	211	Африка,Сейшелы,Другое
212	0	212	Африка,Сенегал
1896	1896	212	Африка,Сенегал,Дакар
2456	2456	212	Африка,Сенегал,Другое
213	0	213	Африка,Сомали
1897	1897	213	Африка,Сомали,Могадишо
2455	2455	213	Африка,Сомали,Другое
214	0	214	Африка,Судан
1898	1898	214	Африка,Судан,Хартум
2454	2454	214	Африка,Судан,Другое
215	0	215	Африка,Сьерра-Леоне
1899	1899	215	Африка,Сьерра-Леоне,Фритаун
2453	2453	215	Африка,Сьерра-Леоне,Другое
216	0	216	Африка,Танзания
1900	1900	216	Африка,Танзания,Дар-эс-Салам
1901	1901	216	Африка,Танзания,Додома
2452	2452	216	Африка,Танзания,Другое
217	0	217	Африка,Того
1902	1902	217	Африка,Того,Ломе
2451	2451	217	Африка,Того,Другое
218	0	218	Африка,Тунис
1903	1903	218	Африка,Тунис,Тунис
2450	2450	218	Африка,Тунис,Другое
219	0	219	Африка,Уганда
1904	1904	219	Африка,Уганда,Кампала
2449	2449	219	Африка,Уганда,Другое
220	0	220	Африка,Центральноафриканская Республика
1905	1905	220	Африка,Центральноафриканская Республика,Банги
2448	2448	220	Африка,Центральноафриканская Республика,Другое
222	0	222	Африка,Чад
1906	1906	222	Африка,Чад,Нджамена
2447	2447	222	Африка,Чад,Другое
223	0	223	Африка,Экваториальная Гвинея
1907	1907	223	Африка,Экваториальная Гвинея,Малабо
2446	2446	223	Африка,Экваториальная Гвинея,Другое
221	0	221	Африка,Эритрея
1908	1908	221	Африка,Эритрея,Асмэра
2445	2445	221	Африка,Эритрея,Другое
224	0	224	Африка,Эфиопия
1909	1909	224	Африка,Эфиопия,Аддис-Абеба
2444	2444	224	Африка,Эфиопия,Другое
225	0	225	Африка,Южно-Африканская Республика (ЮАР)
1910	1910	225	Африка,Южно-Африканская Республика (ЮАР),Дурбан
1913	1913	225	Африка,Южно-Африканская Республика (ЮАР),Йоханнесбург
1912	1912	225	Африка,Южно-Африканская Республика (ЮАР),Кейптаун
3033	3033	225	Африка,Южно-Африканская Республика (ЮАР),Пайнтаун
1911	1911	225	Африка,Южно-Африканская Республика (ЮАР),Претория
2443	2443	225	Африка,Южно-Африканская Республика (ЮАР),Другое
26	0	0	Европа
39	0	39	Европа,Украина
314	314	39	Европа,Украина,Киев
315	315	39	Европа,Украина,Винницкая обл.
614	315	39	Европа,Украина,Винницкая обл.,Винница
615	315	39	Европа,Украина,Винницкая обл.,Хмельник
2566	315	39	Европа,Украина,Винницкая обл.,Другое
316	316	39	Европа,Украина,Волынская обл.
2940	316	39	Европа,Украина,Волынская обл.,Ковель
616	316	39	Европа,Украина,Волынская обл.,Луцк
2565	316	39	Европа,Украина,Волынская обл.,Другое
317	317	39	Европа,Украина,Днепропетровская обл.
617	317	39	Европа,Украина,Днепропетровская обл.,Днепродзержинск
618	317	39	Европа,Украина,Днепропетровская обл.,Днепропетровск
619	317	39	Европа,Украина,Днепропетровская обл.,Кривой Рог
620	317	39	Европа,Украина,Днепропетровская обл.,Никополь
621	317	39	Европа,Украина,Днепропетровская обл.,Новомосковск
622	317	39	Европа,Украина,Днепропетровская обл.,Орджоникидзе
623	317	39	Европа,Украина,Днепропетровская обл.,Павлоград
2564	317	39	Европа,Украина,Днепропетровская обл.,Другое
318	318	39	Европа,Украина,Донецкая обл.
624	318	39	Европа,Украина,Донецкая обл.,Артемовск
625	318	39	Европа,Украина,Донецкая обл.,Горловка
626	318	39	Европа,Украина,Донецкая обл.,Донецк
627	318	39	Европа,Украина,Донецкая обл.,Дружковка
628	318	39	Европа,Украина,Донецкая обл.,Енакиево
629	318	39	Европа,Украина,Донецкая обл.,Константиновка
630	318	39	Европа,Украина,Донецкая обл.,Краматорск
2944	318	39	Европа,Украина,Донецкая обл.,Красноармейск
631	318	39	Европа,Украина,Донецкая обл.,Макеевка
632	318	39	Европа,Украина,Донецкая обл.,Мариуполь
633	318	39	Европа,Украина,Донецкая обл.,Николаевка
634	318	39	Европа,Украина,Донецкая обл.,Славянск
635	318	39	Европа,Украина,Донецкая обл.,Харцызск
2563	318	39	Европа,Украина,Донецкая обл.,Другое
319	319	39	Европа,Украина,Житомирская обл.
636	319	39	Европа,Украина,Житомирская обл.,Бердичев
637	319	39	Европа,Украина,Житомирская обл.,Житомир
2942	319	39	Европа,Украина,Житомирская обл.,Коростень
638	319	39	Европа,Украина,Житомирская обл.,Коростышев
2907	319	39	Европа,Украина,Житомирская обл.,Малин
639	319	39	Европа,Украина,Житомирская обл.,Новоград-Волынский
2562	319	39	Европа,Украина,Житомирская обл.,Другое
320	320	39	Европа,Украина,Закарпатская обл.
640	320	39	Европа,Украина,Закарпатская обл.,Берегово
641	320	39	Европа,Украина,Закарпатская обл.,Воловец
3119	320	39	Европа,Украина,Закарпатская обл.,Мукачево
3162	320	39	Европа,Украина,Закарпатская обл.,Свалява
642	320	39	Европа,Украина,Закарпатская обл.,Ужгород
643	320	39	Европа,Украина,Закарпатская обл.,Хуст
2561	320	39	Европа,Украина,Закарпатская обл.,Другое
321	321	39	Европа,Украина,Запорожская обл.
644	321	39	Европа,Украина,Запорожская обл.,Бердянск
3128	321	39	Европа,Украина,Запорожская обл.,Гуляйполе
645	321	39	Европа,Украина,Запорожская обл.,Запорожье
646	321	39	Европа,Украина,Запорожская обл.,Мелитополь
3121	321	39	Европа,Украина,Запорожская обл.,Приморск
3378	321	39	Европа,Украина,Запорожская обл.,Энергодар
2560	321	39	Европа,Украина,Запорожская обл.,Другое
322	322	39	Европа,Украина,Ивано-Франковская обл.
3379	322	39	Европа,Украина,Ивано-Франковская обл.,Галич
647	322	39	Европа,Украина,Ивано-Франковская обл.,Ивано-Франковск
3170	322	39	Европа,Украина,Ивано-Франковская обл.,Яремче
2559	322	39	Европа,Украина,Ивано-Франковская обл.,Другое
323	323	39	Европа,Украина,Киевская обл.
648	323	39	Европа,Украина,Киевская обл.,Белая Церковь
649	323	39	Европа,Украина,Киевская обл.,Борисполь
651	323	39	Европа,Украина,Киевская обл.,Бровары
650	323	39	Европа,Украина,Киевская обл.,Васильков
652	323	39	Европа,Украина,Киевская обл.,Ирпень
3341	323	39	Европа,Украина,Киевская обл.,Переяслав-Хмельницкий
653	323	39	Европа,Украина,Киевская обл.,Славутич
654	323	39	Европа,Украина,Киевская обл.,Фастов
655	323	39	Европа,Украина,Киевская обл.,Чернобыль
2558	323	39	Европа,Украина,Киевская обл.,Другое
324	324	39	Европа,Украина,Кировоградская обл.
656	324	39	Европа,Украина,Кировоградская обл.,Александрия
657	324	39	Европа,Украина,Кировоградская обл.,Кировоград
658	324	39	Европа,Украина,Кировоградская обл.,Светловодск
2557	324	39	Европа,Украина,Кировоградская обл.,Другое
325	325	39	Европа,Украина,Крым
659	325	39	Европа,Украина,Крым,Алушта
2984	325	39	Европа,Украина,Крым,Армянск
3042	325	39	Европа,Украина,Крым,Балаклава
660	325	39	Европа,Украина,Крым,Бахчисарай
662	325	39	Европа,Украина,Крым,Гурзуф
3382	325	39	Европа,Украина,Крым,Джанкой
663	325	39	Европа,Украина,Крым,Евпатория
667	325	39	Европа,Украина,Крым,Керчь
666	325	39	Европа,Украина,Крым,Коктебель
668	325	39	Европа,Украина,Крым,Мысовое
669	325	39	Европа,Украина,Крым,Саки
665	325	39	Европа,Украина,Крым,Севастополь
661	325	39	Европа,Украина,Крым,Симферополь
3370	325	39	Европа,Украина,Крым,Старый Крым
670	325	39	Европа,Украина,Крым,Судак
664	325	39	Европа,Украина,Крым,Феодосия
3148	325	39	Европа,Украина,Крым,Черноморское
671	325	39	Европа,Украина,Крым,Ялта
2556	325	39	Европа,Украина,Крым,Другое
326	326	39	Европа,Украина,Луганская обл.
672	326	39	Европа,Украина,Луганская обл.,Алчевск
673	326	39	Европа,Украина,Луганская обл.,Антрацит
674	326	39	Европа,Украина,Луганская обл.,Лисичанск
675	326	39	Европа,Украина,Луганская обл.,Луганск
3364	326	39	Европа,Украина,Луганская обл.,Молодогвардейск
676	326	39	Европа,Украина,Луганская обл.,Петровское
677	326	39	Европа,Украина,Луганская обл.,Ровеньки
678	326	39	Европа,Украина,Луганская обл.,Рубежное
679	326	39	Европа,Украина,Луганская обл.,Северодонецк
680	326	39	Европа,Украина,Луганская обл.,Стаханов
2555	326	39	Европа,Украина,Луганская обл.,Другое
327	327	39	Европа,Украина,Львовская обл.
3284	327	39	Европа,Украина,Львовская обл.,Дрогобыч
681	327	39	Европа,Украина,Львовская обл.,Львов
682	327	39	Европа,Украина,Львовская обл.,Трускавец
2554	327	39	Европа,Украина,Львовская обл.,Другое
328	328	39	Европа,Украина,Николаевская обл.
3322	328	39	Европа,Украина,Николаевская обл.,Вознесенск
2870	328	39	Европа,Украина,Николаевская обл.,Жовтневое
683	328	39	Европа,Украина,Николаевская обл.,Николаев
3118	328	39	Европа,Украина,Николаевская обл.,Очаков
3325	328	39	Европа,Украина,Николаевская обл.,Южноукраинск
2553	328	39	Европа,Украина,Николаевская обл.,Другое
329	329	39	Европа,Украина,Одесская обл.
684	329	39	Европа,Украина,Одесская обл.,Белгород-Днестровский
685	329	39	Европа,Украина,Одесская обл.,Измаил
689	329	39	Европа,Украина,Одесская обл.,Ильичевск
686	329	39	Европа,Украина,Одесская обл.,Одесса
688	329	39	Европа,Украина,Одесская обл.,Рени
687	329	39	Европа,Украина,Одесская обл.,Слободка
2552	329	39	Европа,Украина,Одесская обл.,Другое
330	330	39	Европа,Украина,Полтавская обл.
690	330	39	Европа,Украина,Полтавская обл.,Гадяч
691	330	39	Европа,Украина,Полтавская обл.,Комсомольск
693	330	39	Европа,Украина,Полтавская обл.,Кременчуг
694	330	39	Европа,Украина,Полтавская обл.,Лубны
695	330	39	Европа,Украина,Полтавская обл.,Миргород
692	330	39	Европа,Украина,Полтавская обл.,Полтава
2551	330	39	Европа,Украина,Полтавская обл.,Другое
331	331	39	Европа,Украина,Ровенская обл.
696	331	39	Европа,Украина,Ровенская обл.,Здолбунов
697	331	39	Европа,Украина,Ровенская обл.,Ровно
3361	331	39	Европа,Украина,Ровенская обл.,Сарны
2550	331	39	Европа,Украина,Ровенская обл.,Другое
332	332	39	Европа,Украина,Сумская обл.
3356	332	39	Европа,Украина,Сумская обл.,Бурынь
698	332	39	Европа,Украина,Сумская обл.,Конотоп
700	332	39	Европа,Украина,Сумская обл.,Ромны
699	332	39	Европа,Украина,Сумская обл.,Сумы
701	332	39	Европа,Украина,Сумская обл.,Шостка
2549	332	39	Европа,Украина,Сумская обл.,Другое
333	333	39	Европа,Украина,Тернопольская обл.
702	333	39	Европа,Украина,Тернопольская обл.,Бережаны
3171	333	39	Европа,Украина,Тернопольская обл.,Борщев
703	333	39	Европа,Украина,Тернопольская обл.,Тернополь
704	333	39	Европа,Украина,Тернопольская обл.,Чортков
2548	333	39	Европа,Украина,Тернопольская обл.,Другое
334	334	39	Европа,Украина,Харьковская обл.
705	334	39	Европа,Украина,Харьковская обл.,Изюм
3346	334	39	Европа,Украина,Харьковская обл.,Купянск
3351	334	39	Европа,Украина,Харьковская обл.,Купянск
706	334	39	Европа,Украина,Харьковская обл.,Лозовая
708	334	39	Европа,Украина,Харьковская обл.,Мерефа
707	334	39	Европа,Украина,Харьковская обл.,Харьков
709	334	39	Европа,Украина,Харьковская обл.,Чугуев
2547	334	39	Европа,Украина,Харьковская обл.,Другое
335	335	39	Европа,Украина,Херсонская обл.
710	335	39	Европа,Украина,Херсонская обл.,Геническ
711	335	39	Европа,Украина,Херсонская обл.,Каховка
712	335	39	Европа,Украина,Херсонская обл.,Новая Каховка
3280	335	39	Европа,Украина,Херсонская обл.,Скадовск
713	335	39	Европа,Украина,Херсонская обл.,Херсон
2546	335	39	Европа,Украина,Херсонская обл.,Другое
336	336	39	Европа,Украина,Хмельницкая обл.
714	336	39	Европа,Украина,Хмельницкая обл.,Каменец-Подольский
715	336	39	Европа,Украина,Хмельницкая обл.,Красилов
2941	336	39	Европа,Украина,Хмельницкая обл.,Нетишин
716	336	39	Европа,Украина,Хмельницкая обл.,Полонное
3120	336	39	Европа,Украина,Хмельницкая обл.,Сатанов
2943	336	39	Европа,Украина,Хмельницкая обл.,Славута
717	336	39	Европа,Украина,Хмельницкая обл.,Хмельницкий
3155	336	39	Европа,Украина,Хмельницкая обл.,Чемировцы
2542	336	39	Европа,Украина,Хмельницкая обл.,Другое
337	337	39	Европа,Украина,Черкасская обл.
3169	337	39	Европа,Украина,Черкасская обл.,Золотоноша
3016	337	39	Европа,Украина,Черкасская обл.,Канев
3333	337	39	Европа,Украина,Черкасская обл.,Полонное
718	337	39	Европа,Украина,Черкасская обл.,Умань
719	337	39	Европа,Украина,Черкасская обл.,Христиновка
720	337	39	Европа,Украина,Черкасская обл.,Черкассы
2545	337	39	Европа,Украина,Черкасская обл.,Другое
338	338	39	Европа,Украина,Черниговская обл.
721	338	39	Европа,Украина,Черниговская обл.,Нежин
722	338	39	Европа,Украина,Черниговская обл.,Прилуки
723	338	39	Европа,Украина,Черниговская обл.,Чернигов
2544	338	39	Европа,Украина,Черниговская обл.,Другое
339	339	39	Европа,Украина,Черновицкая обл.
724	339	39	Европа,Украина,Черновицкая обл.,Черновцы
2543	339	39	Европа,Украина,Черновицкая обл.,Другое
40	0	40	Европа,Австрия
602	602	40	Европа,Австрия,Бад Халл
604	604	40	Европа,Австрия,Брегенц
603	603	40	Европа,Австрия,Вена
608	608	40	Европа,Австрия,Грац
606	606	40	Европа,Австрия,Зальцбург
3099	3099	40	Европа,Австрия,Зель-ам-Зее
605	605	40	Европа,Австрия,Инсбрук
3174	3174	40	Европа,Австрия,Кирхберг
609	609	40	Европа,Австрия,Клагенфурт
607	607	40	Европа,Австрия,Линц
610	610	40	Европа,Австрия,Обдах
611	611	40	Европа,Австрия,Щтубайтал
2541	2541	40	Европа,Австрия,Другое
32	0	32	Европа,Албания
612	612	32	Европа,Албания,Тирана
2540	2540	32	Европа,Албания,Другое
33	0	33	Европа,Андорра
